Program Year,State FSA Code,County FSA Code,FSA State Name,FSA County Name,Pasture Type,Grazing Period Start Date,Grazing Period End Date
2009,18,039,Indiana,Elkhart,Improved Pasture,2009-04-10,2009-10-01
2009,18,039,Indiana,Elkhart,Native Pasture,2009-04-10,2009-10-01
2009,18,041,Indiana,Fayette,Forage Sorghum,2009-06-20,2009-10-15
2009,18,041,Indiana,Fayette,Improved Pasture,2009-04-01,2009-10-01
2009,18,041,Indiana,Fayette,Native Pasture,2009-04-01,2009-10-01
2009,18,043,Indiana,Floyd,Forage Sorghum,2009-06-20,2009-10-15
2009,18,043,Indiana,Floyd,Improved Pasture,2009-03-15,2009-10-15
2009,18,043,Indiana,Floyd,Native Pasture,2009-03-15,2009-10-15
2009,18,045,Indiana,Fountain,Forage Sorghum,2009-06-20,2009-10-15
2009,18,045,Indiana,Fountain,Improved Pasture,2009-04-01,2009-10-01
2009,18,045,Indiana,Fountain,Native Pasture,2009-04-01,2009-10-01
2009,18,047,Indiana,Franklin,Forage Sorghum,2009-06-20,2009-10-15
2009,18,047,Indiana,Franklin,Improved Pasture,2009-03-15,2009-10-15
2009,18,047,Indiana,Franklin,Native Pasture,2009-03-15,2009-10-15
2009,18,049,Indiana,Fulton,Forage Sorghum,2009-06-20,2009-10-15
2009,18,049,Indiana,Fulton,Improved Pasture,2009-04-10,2009-10-01
2009,18,049,Indiana,Fulton,Native Pasture,2009-04-10,2009-10-01
2009,18,051,Indiana,Gibson,Forage Sorghum,2009-06-20,2009-10-15
2009,18,051,Indiana,Gibson,Improved Pasture,2009-03-15,2009-10-15
2009,18,051,Indiana,Gibson,Native Pasture,2009-03-15,2009-10-15
2009,18,053,Indiana,Grant,Forage Sorghum,2009-06-20,2009-10-15
2009,18,053,Indiana,Grant,Improved Pasture,2009-04-01,2009-10-01
2009,18,053,Indiana,Grant,Native Pasture,2009-04-01,2009-10-01
2009,18,055,Indiana,Greene,Forage Sorghum,2009-06-20,2009-10-15
2009,18,055,Indiana,Greene,Improved Pasture,2009-03-15,2009-10-15
2009,18,055,Indiana,Greene,Native Pasture,2009-03-15,2009-10-15
2009,18,057,Indiana,Hamilton,Forage Sorghum,2009-06-20,2009-10-15
2009,18,057,Indiana,Hamilton,Improved Pasture,2009-04-01,2009-10-01
2009,18,057,Indiana,Hamilton,Native Pasture,2009-04-01,2009-10-01
2009,18,059,Indiana,Hancock,Forage Sorghum,2009-06-20,2009-10-15
2009,18,059,Indiana,Hancock,Improved Pasture,2009-04-01,2009-10-01
2009,18,059,Indiana,Hancock,Native Pasture,2009-04-01,2009-10-01
2009,18,061,Indiana,Harrison,Forage Sorghum,2009-06-20,2009-10-15
2009,18,061,Indiana,Harrison,Improved Pasture,2009-03-15,2009-10-15
2009,18,061,Indiana,Harrison,Native Pasture,2009-03-15,2009-10-15
2009,18,063,Indiana,Hendricks,Forage Sorghum,2009-06-20,2009-10-15
2009,18,063,Indiana,Hendricks,Improved Pasture,2009-04-01,2009-10-01
2009,18,063,Indiana,Hendricks,Native Pasture,2009-04-01,2009-10-01
2009,18,065,Indiana,Henry,Forage Sorghum,2009-06-20,2009-10-15
2009,18,065,Indiana,Henry,Improved Pasture,2009-04-01,2009-10-01
2009,18,065,Indiana,Henry,Native Pasture,2009-04-01,2009-10-01
2009,18,067,Indiana,Howard,Forage Sorghum,2009-06-20,2009-10-15
2009,18,067,Indiana,Howard,Improved Pasture,2009-04-01,2009-10-01
2009,18,067,Indiana,Howard,Native Pasture,2009-04-01,2009-10-01
2009,18,069,Indiana,Huntington,Forage Sorghum,2009-06-20,2009-10-15
2009,18,069,Indiana,Huntington,Improved Pasture,2009-04-10,2009-10-01
2009,18,069,Indiana,Huntington,Native Pasture,2009-04-10,2009-10-01
2009,18,071,Indiana,Jackson,Forage Sorghum,2009-06-20,2009-10-15
2009,18,071,Indiana,Jackson,Improved Pasture,2009-03-15,2009-10-15
2009,18,071,Indiana,Jackson,Native Pasture,2009-03-15,2009-10-15
2009,18,073,Indiana,Jasper,Forage Sorghum,2009-06-20,2009-10-15
2009,18,073,Indiana,Jasper,Improved Pasture,2009-04-10,2009-10-01
2009,18,073,Indiana,Jasper,Native Pasture,2009-04-10,2009-10-01
2009,18,075,Indiana,Jay,Forage Sorghum,2009-06-20,2009-10-15
2009,18,075,Indiana,Jay,Improved Pasture,2009-04-01,2009-10-01
2009,18,075,Indiana,Jay,Native Pasture,2009-04-01,2009-10-01
2009,18,077,Indiana,Jefferson,Forage Sorghum,2009-06-20,2009-10-15
2009,18,077,Indiana,Jefferson,Improved Pasture,2009-03-15,2009-10-15
2009,18,077,Indiana,Jefferson,Native Pasture,2009-03-15,2009-10-15
2009,18,079,Indiana,Jennings,Forage Sorghum,2009-06-20,2009-10-15
2009,18,079,Indiana,Jennings,Improved Pasture,2009-03-15,2009-10-15
2009,18,079,Indiana,Jennings,Native Pasture,2009-03-15,2009-10-15
2009,18,081,Indiana,Johnson,Forage Sorghum,2009-06-20,2009-10-15
2009,18,081,Indiana,Johnson,Improved Pasture,2009-04-01,2009-10-01
2009,18,081,Indiana,Johnson,Native Pasture,2009-04-01,2009-10-01
2009,18,083,Indiana,Knox,Forage Sorghum,2009-06-20,2009-10-15
2009,18,083,Indiana,Knox,Improved Pasture,2009-03-15,2009-10-15
2009,18,083,Indiana,Knox,Native Pasture,2009-03-15,2009-10-15
2009,18,085,Indiana,Kosciusko,Forage Sorghum,2009-06-20,2009-10-15
2009,18,085,Indiana,Kosciusko,Improved Pasture,2009-04-10,2009-10-01
2009,18,085,Indiana,Kosciusko,Native Pasture,2009-04-10,2009-10-01
2009,18,087,Indiana,LaGrange,Forage Sorghum,2009-06-20,2009-10-15
2009,18,087,Indiana,LaGrange,Improved Pasture,2009-04-10,2009-10-01
2009,18,087,Indiana,LaGrange,Native Pasture,2009-04-10,2009-10-01
2009,18,089,Indiana,Lake,Forage Sorghum,2009-06-20,2009-10-15
2009,18,089,Indiana,Lake,Improved Pasture,2009-04-10,2009-10-01
2009,18,089,Indiana,Lake,Native Pasture,2009-04-10,2009-10-01
2009,18,091,Indiana,LaPorte,Forage Sorghum,2009-06-20,2009-10-15
2009,18,091,Indiana,LaPorte,Improved Pasture,2009-04-10,2009-10-01
2009,18,091,Indiana,LaPorte,Native Pasture,2009-04-10,2009-10-01
2009,18,093,Indiana,Lawrence,Forage Sorghum,2009-06-20,2009-10-15
2009,18,093,Indiana,Lawrence,Improved Pasture,2009-03-15,2009-10-15
2009,18,093,Indiana,Lawrence,Native Pasture,2009-03-15,2009-10-15
2009,18,095,Indiana,Madison,Forage Sorghum,2009-06-20,2009-10-15
2009,18,095,Indiana,Madison,Improved Pasture,2009-04-01,2009-10-01
2009,18,095,Indiana,Madison,Native Pasture,2009-04-01,2009-10-01
2009,18,097,Indiana,Marion,Forage Sorghum,2009-06-20,2009-10-15
2009,18,097,Indiana,Marion,Improved Pasture,2009-04-01,2009-10-01
2009,18,097,Indiana,Marion,Native Pasture,2009-04-01,2009-10-01
2009,18,099,Indiana,Marshall,Forage Sorghum,2009-06-20,2009-10-15
2009,18,099,Indiana,Marshall,Improved Pasture,2009-04-10,2009-10-01
2009,18,099,Indiana,Marshall,Native Pasture,2009-04-10,2009-10-01
2009,18,101,Indiana,Martin,Forage Sorghum,2009-06-20,2009-10-15
2009,18,101,Indiana,Martin,Improved Pasture,2009-03-15,2009-10-15
2009,18,101,Indiana,Martin,Native Pasture,2009-03-15,2009-10-15
2009,18,103,Indiana,Miami,Forage Sorghum,2009-06-20,2009-10-15
2009,18,103,Indiana,Miami,Improved Pasture,2009-04-10,2009-10-01
2009,18,103,Indiana,Miami,Native Pasture,2009-04-10,2009-10-01
2009,18,105,Indiana,Monroe,Forage Sorghum,2009-06-20,2009-10-15
2009,18,105,Indiana,Monroe,Improved Pasture,2009-03-15,2009-10-15
2009,18,105,Indiana,Monroe,Native Pasture,2009-03-15,2009-10-15
2009,18,107,Indiana,Montgomery,Forage Sorghum,2009-06-20,2009-10-15
2009,18,107,Indiana,Montgomery,Improved Pasture,2009-04-01,2009-10-01
2009,18,107,Indiana,Montgomery,Native Pasture,2009-04-01,2009-10-01
2009,18,109,Indiana,Morgan,Forage Sorghum,2009-06-20,2009-10-15
2009,18,109,Indiana,Morgan,Improved Pasture,2009-04-01,2009-10-01
2009,18,109,Indiana,Morgan,Native Pasture,2009-04-01,2009-10-01
2009,18,111,Indiana,Newton,Forage Sorghum,2009-06-20,2009-10-15
2009,18,111,Indiana,Newton,Improved Pasture,2009-04-10,2009-10-01
2009,18,111,Indiana,Newton,Native Pasture,2009-04-10,2009-10-01
2009,18,113,Indiana,Noble,Forage Sorghum,2009-06-20,2009-10-15
2009,18,113,Indiana,Noble,Improved Pasture,2009-04-10,2009-10-01
2009,18,113,Indiana,Noble,Native Pasture,2009-04-10,2009-10-01
2009,18,115,Indiana,Ohio,Forage Sorghum,2009-06-20,2009-10-15
2009,18,115,Indiana,Ohio,Improved Pasture,2009-03-15,2009-10-15
2009,18,115,Indiana,Ohio,Native Pasture,2009-03-15,2009-10-15
2009,18,117,Indiana,Orange,Forage Sorghum,2009-06-20,2009-10-15
2009,18,117,Indiana,Orange,Improved Pasture,2009-03-15,2009-10-15
2009,18,117,Indiana,Orange,Native Pasture,2009-03-15,2009-10-15
2009,18,119,Indiana,Owen,Forage Sorghum,2009-06-20,2009-10-15
2009,18,119,Indiana,Owen,Improved Pasture,2009-03-15,2009-10-15
2009,18,119,Indiana,Owen,Native Pasture,2009-03-15,2009-10-15
2009,18,121,Indiana,Parke,Forage Sorghum,2009-06-20,2009-10-15
2009,18,121,Indiana,Parke,Improved Pasture,2009-04-01,2009-10-01
2009,18,121,Indiana,Parke,Native Pasture,2009-04-01,2009-10-01
2009,18,123,Indiana,Perry,Forage Sorghum,2009-06-20,2009-10-15
2009,18,123,Indiana,Perry,Improved Pasture,2009-03-15,2009-10-15
2009,18,123,Indiana,Perry,Native Pasture,2009-03-15,2009-10-15
2009,18,125,Indiana,Pike,Forage Sorghum,2009-06-20,2009-10-15
2009,18,125,Indiana,Pike,Improved Pasture,2009-03-15,2009-10-15
2009,18,125,Indiana,Pike,Native Pasture,2009-03-15,2009-10-15
2009,18,127,Indiana,Porter,Forage Sorghum,2009-06-20,2009-10-15
2009,18,127,Indiana,Porter,Improved Pasture,2009-04-10,2009-10-01
2009,18,127,Indiana,Porter,Native Pasture,2009-04-10,2009-10-01
2009,18,129,Indiana,Posey,Forage Sorghum,2009-06-20,2009-10-15
2009,18,129,Indiana,Posey,Improved Pasture,2009-03-15,2009-10-15
2009,18,129,Indiana,Posey,Native Pasture,2009-03-15,2009-10-15
2009,18,131,Indiana,Pulaski,Forage Sorghum,2009-06-20,2009-10-15
2009,18,131,Indiana,Pulaski,Improved Pasture,2009-04-10,2009-10-01
2009,18,131,Indiana,Pulaski,Native Pasture,2009-04-10,2009-10-01
2009,18,133,Indiana,Putnam,Forage Sorghum,2009-06-20,2009-10-15
2009,18,133,Indiana,Putnam,Improved Pasture,2009-04-01,2009-10-01
2009,18,133,Indiana,Putnam,Native Pasture,2009-04-01,2009-10-01
2009,18,135,Indiana,Randolph,Forage Sorghum,2009-06-20,2009-10-15
2009,18,135,Indiana,Randolph,Improved Pasture,2009-04-01,2009-10-01
2009,18,135,Indiana,Randolph,Native Pasture,2009-04-01,2009-10-01
2009,18,137,Indiana,Ripley,Forage Sorghum,2009-06-20,2009-10-15
2009,18,137,Indiana,Ripley,Improved Pasture,2009-03-15,2009-10-15
2009,18,137,Indiana,Ripley,Native Pasture,2009-03-15,2009-10-15
2009,18,139,Indiana,Rush,Forage Sorghum,2009-06-20,2009-10-15
2009,18,139,Indiana,Rush,Improved Pasture,2009-04-01,2009-10-01
2009,18,139,Indiana,Rush,Native Pasture,2009-04-01,2009-10-01
2009,18,141,Indiana,St. Joseph,Forage Sorghum,2009-06-20,2009-10-15
2009,18,141,Indiana,St. Joseph,Improved Pasture,2009-04-10,2009-10-01
2009,18,141,Indiana,St. Joseph,Native Pasture,2009-04-10,2009-10-01
2009,18,143,Indiana,Scott,Forage Sorghum,2009-06-20,2009-10-15
2009,18,143,Indiana,Scott,Improved Pasture,2009-03-15,2009-10-15
2009,18,143,Indiana,Scott,Native Pasture,2009-03-15,2009-10-15
2009,18,145,Indiana,Shelby,Forage Sorghum,2009-06-20,2009-10-15
2009,18,145,Indiana,Shelby,Improved Pasture,2009-04-01,2009-10-01
2009,18,145,Indiana,Shelby,Native Pasture,2009-04-01,2009-10-01
2009,18,147,Indiana,Spencer,Forage Sorghum,2009-06-20,2009-10-15
2009,18,147,Indiana,Spencer,Improved Pasture,2009-03-15,2009-10-15
2009,18,147,Indiana,Spencer,Native Pasture,2009-03-15,2009-10-15
2009,18,149,Indiana,Starke,Forage Sorghum,2009-06-20,2009-10-15
2009,18,149,Indiana,Starke,Improved Pasture,2009-04-10,2009-10-01
2009,18,149,Indiana,Starke,Native Pasture,2009-04-10,2009-10-01
2009,18,151,Indiana,Steuben,Forage Sorghum,2009-06-20,2009-10-15
2009,18,151,Indiana,Steuben,Improved Pasture,2009-04-10,2009-10-01
2009,18,151,Indiana,Steuben,Native Pasture,2009-04-10,2009-10-01
2009,18,153,Indiana,Sullivan,Forage Sorghum,2009-06-20,2009-10-15
2009,18,153,Indiana,Sullivan,Improved Pasture,2009-03-15,2009-10-15
2009,18,153,Indiana,Sullivan,Native Pasture,2009-03-15,2009-10-15
2009,18,155,Indiana,Switzerland,Forage Sorghum,2009-06-20,2009-10-15
2009,18,155,Indiana,Switzerland,Improved Pasture,2009-03-15,2009-10-15
2009,18,155,Indiana,Switzerland,Native Pasture,2009-03-15,2009-10-15
2009,18,157,Indiana,Tippecanoe,Forage Sorghum,2009-06-20,2009-10-15
2009,18,157,Indiana,Tippecanoe,Improved Pasture,2009-04-01,2009-10-01
2009,18,157,Indiana,Tippecanoe,Native Pasture,2009-04-01,2009-10-01
2009,18,159,Indiana,Tipton,Forage Sorghum,2009-06-20,2009-10-15
2009,18,159,Indiana,Tipton,Improved Pasture,2009-04-01,2009-10-01
2009,18,159,Indiana,Tipton,Native Pasture,2009-04-01,2009-10-01
2009,18,161,Indiana,Union,Forage Sorghum,2009-06-20,2009-10-15
2009,18,161,Indiana,Union,Improved Pasture,2009-04-01,2009-10-01
2009,18,161,Indiana,Union,Native Pasture,2009-04-01,2009-10-01
2009,18,163,Indiana,Vanderburgh,Forage Sorghum,2009-06-20,2009-10-15
2009,18,163,Indiana,Vanderburgh,Improved Pasture,2009-03-15,2009-10-15
2009,18,163,Indiana,Vanderburgh,Native Pasture,2009-03-15,2009-10-15
2009,18,165,Indiana,Vermillion,Forage Sorghum,2009-06-20,2009-10-15
2009,18,165,Indiana,Vermillion,Improved Pasture,2009-04-01,2009-10-01
2009,18,165,Indiana,Vermillion,Native Pasture,2009-04-01,2009-10-01
2009,18,167,Indiana,Vigo,Forage Sorghum,2009-06-20,2009-10-15
2009,18,167,Indiana,Vigo,Improved Pasture,2009-03-15,2009-10-15
2009,18,167,Indiana,Vigo,Native Pasture,2009-03-15,2009-10-15
2009,18,169,Indiana,Wabash,Forage Sorghum,2009-06-20,2009-10-15
2009,18,169,Indiana,Wabash,Improved Pasture,2009-04-10,2009-10-01
2009,18,169,Indiana,Wabash,Native Pasture,2009-04-10,2009-10-01
2009,18,171,Indiana,Warren,Forage Sorghum,2009-06-20,2009-10-15
2009,18,171,Indiana,Warren,Improved Pasture,2009-04-01,2009-10-01
2009,18,171,Indiana,Warren,Native Pasture,2009-04-01,2009-10-01
2009,18,173,Indiana,Warrick,Forage Sorghum,2009-06-20,2009-10-15
2009,18,173,Indiana,Warrick,Improved Pasture,2009-03-15,2009-10-15
2009,18,173,Indiana,Warrick,Native Pasture,2009-03-15,2009-10-15
2009,18,175,Indiana,Washington,Forage Sorghum,2009-06-20,2009-10-15
2009,18,175,Indiana,Washington,Improved Pasture,2009-03-15,2009-10-15
2009,18,175,Indiana,Washington,Native Pasture,2009-03-15,2009-10-15
2009,18,177,Indiana,Wayne,Forage Sorghum,2009-06-20,2009-10-15
2009,18,177,Indiana,Wayne,Improved Pasture,2009-04-01,2009-10-01
2009,18,177,Indiana,Wayne,Native Pasture,2009-04-01,2009-10-01
2009,18,179,Indiana,Wells,Forage Sorghum,2009-06-20,2009-10-15
2009,18,179,Indiana,Wells,Improved Pasture,2009-04-10,2009-10-01
2009,18,179,Indiana,Wells,Native Pasture,2009-04-10,2009-10-01
2009,18,181,Indiana,White,Forage Sorghum,2009-06-20,2009-10-15
2009,18,181,Indiana,White,Improved Pasture,2009-04-10,2009-10-01
2009,18,181,Indiana,White,Native Pasture,2009-04-10,2009-10-01
2009,18,183,Indiana,Whitley,Forage Sorghum,2009-06-20,2009-10-15
2009,18,183,Indiana,Whitley,Improved Pasture,2009-04-10,2009-10-01
2009,18,183,Indiana,Whitley,Native Pasture,2009-04-10,2009-10-01
2009,19,001,Iowa,Adair,Forage Sorghum,2009-06-10,2009-10-31
2009,19,001,Iowa,Adair,Improved Pasture,2009-05-01,2009-10-31
2009,19,001,Iowa,Adair,Native Pasture,2009-06-15,2009-09-30
2009,19,003,Iowa,Adams,Forage Sorghum,2009-06-10,2009-10-31
2009,19,003,Iowa,Adams,Improved Pasture,2009-05-01,2009-10-31
2009,19,003,Iowa,Adams,Native Pasture,2009-06-15,2009-09-30
2009,19,005,Iowa,Allamakee,Forage Sorghum,2009-06-10,2009-10-31
2009,19,005,Iowa,Allamakee,Improved Pasture,2009-05-01,2009-10-31
2009,19,005,Iowa,Allamakee,Native Pasture,2009-06-15,2009-09-30
2009,19,007,Iowa,Appanoose,Forage Sorghum,2009-06-10,2009-10-31
2009,19,007,Iowa,Appanoose,Improved Pasture,2009-05-01,2009-10-31
2009,19,007,Iowa,Appanoose,Native Pasture,2009-06-15,2009-09-30
2009,19,009,Iowa,Audubon,Forage Sorghum,2009-06-10,2009-10-31
2009,19,009,Iowa,Audubon,Improved Pasture,2009-05-01,2009-10-31
2009,19,009,Iowa,Audubon,Native Pasture,2009-06-15,2009-09-30
2009,19,011,Iowa,Benton,Forage Sorghum,2009-06-10,2009-10-31
2009,19,011,Iowa,Benton,Improved Pasture,2009-05-01,2009-10-31
2009,19,011,Iowa,Benton,Native Pasture,2009-06-15,2009-09-30
2009,19,013,Iowa,Black Hawk,Forage Sorghum,2009-06-10,2009-10-31
2009,19,013,Iowa,Black Hawk,Improved Pasture,2009-05-01,2009-10-31
2009,19,013,Iowa,Black Hawk,Native Pasture,2009-06-15,2009-09-30
2009,19,015,Iowa,Boone,Forage Sorghum,2009-06-10,2009-10-31
2009,19,015,Iowa,Boone,Improved Pasture,2009-05-01,2009-10-31
2009,19,015,Iowa,Boone,Native Pasture,2009-06-15,2009-09-30
2009,19,017,Iowa,Bremer,Forage Sorghum,2009-06-10,2009-10-31
2009,19,017,Iowa,Bremer,Improved Pasture,2009-05-01,2009-10-31
2009,19,017,Iowa,Bremer,Native Pasture,2009-06-15,2009-09-30
2009,19,019,Iowa,Buchanan,Forage Sorghum,2009-06-10,2009-10-31
2009,19,019,Iowa,Buchanan,Improved Pasture,2009-05-01,2009-10-31
2009,19,019,Iowa,Buchanan,Native Pasture,2009-06-15,2009-09-30
2009,19,021,Iowa,Buena Vista,Forage Sorghum,2009-06-10,2009-10-31
2009,19,021,Iowa,Buena Vista,Improved Pasture,2009-05-01,2009-10-31
2009,19,021,Iowa,Buena Vista,Native Pasture,2009-06-15,2009-09-30
2009,19,023,Iowa,Butler,Forage Sorghum,2009-06-10,2009-10-31
2009,19,023,Iowa,Butler,Improved Pasture,2009-05-01,2009-10-31
2009,19,023,Iowa,Butler,Native Pasture,2009-06-15,2009-09-30
2009,19,025,Iowa,Calhoun,Forage Sorghum,2009-06-10,2009-10-31
2009,19,025,Iowa,Calhoun,Improved Pasture,2009-05-01,2009-10-31
2009,19,025,Iowa,Calhoun,Native Pasture,2009-06-15,2009-09-30
2009,19,027,Iowa,Carroll,Forage Sorghum,2009-06-10,2009-10-31
2009,19,027,Iowa,Carroll,Improved Pasture,2009-05-01,2009-10-31
2009,19,027,Iowa,Carroll,Native Pasture,2009-06-15,2009-09-30
2009,19,029,Iowa,Cass,Forage Sorghum,2009-06-10,2009-10-31
2009,19,029,Iowa,Cass,Improved Pasture,2009-05-01,2009-10-31
2009,19,029,Iowa,Cass,Native Pasture,2009-06-15,2009-09-30
2009,19,031,Iowa,Cedar,Forage Sorghum,2009-06-10,2009-10-31
2009,19,031,Iowa,Cedar,Improved Pasture,2009-05-01,2009-10-31
2009,19,031,Iowa,Cedar,Native Pasture,2009-06-15,2009-09-30
2009,19,033,Iowa,Cerro Gordo,Forage Sorghum,2009-06-10,2009-10-31
2009,19,033,Iowa,Cerro Gordo,Improved Pasture,2009-05-01,2009-10-31
2009,19,033,Iowa,Cerro Gordo,Native Pasture,2009-06-15,2009-09-30
2009,19,035,Iowa,Cherokee,Forage Sorghum,2009-06-10,2009-10-31
2009,19,035,Iowa,Cherokee,Improved Pasture,2009-05-01,2009-10-31
2009,19,035,Iowa,Cherokee,Native Pasture,2009-06-15,2009-09-30
2009,19,037,Iowa,Chickasaw,Forage Sorghum,2009-06-10,2009-10-31
2009,19,037,Iowa,Chickasaw,Improved Pasture,2009-05-01,2009-10-31
2009,19,037,Iowa,Chickasaw,Native Pasture,2009-06-15,2009-09-30
2009,19,039,Iowa,Clarke,Forage Sorghum,2009-06-10,2009-10-31
2009,19,039,Iowa,Clarke,Improved Pasture,2009-05-01,2009-10-31
2009,19,039,Iowa,Clarke,Native Pasture,2009-06-15,2009-09-30
2009,19,041,Iowa,Clay,Forage Sorghum,2009-06-10,2009-10-31
2009,19,041,Iowa,Clay,Improved Pasture,2009-05-01,2009-10-31
2009,19,041,Iowa,Clay,Native Pasture,2009-06-15,2009-09-30
2009,19,043,Iowa,Clayton,Forage Sorghum,2009-06-10,2009-10-31
2009,19,043,Iowa,Clayton,Improved Pasture,2009-05-01,2009-10-31
2009,19,043,Iowa,Clayton,Native Pasture,2009-06-15,2009-09-30
2009,19,045,Iowa,Clinton,Forage Sorghum,2009-06-10,2009-10-31
2009,19,045,Iowa,Clinton,Improved Pasture,2009-05-01,2009-10-31
2009,19,045,Iowa,Clinton,Native Pasture,2009-06-15,2009-09-30
2009,19,047,Iowa,Crawford,Forage Sorghum,2009-06-10,2009-10-31
2009,19,047,Iowa,Crawford,Improved Pasture,2009-05-01,2009-10-31
2009,19,047,Iowa,Crawford,Native Pasture,2009-06-15,2009-09-30
2009,19,049,Iowa,Dallas,Forage Sorghum,2009-06-10,2009-10-31
2009,19,049,Iowa,Dallas,Improved Pasture,2009-05-01,2009-10-31
2009,19,049,Iowa,Dallas,Native Pasture,2009-06-15,2009-09-30
2009,19,051,Iowa,Davis,Forage Sorghum,2009-06-10,2009-10-31
2009,19,051,Iowa,Davis,Improved Pasture,2009-05-01,2009-10-31
2009,19,051,Iowa,Davis,Native Pasture,2009-06-15,2009-09-30
2009,19,053,Iowa,Decatur,Forage Sorghum,2009-06-10,2009-10-31
2009,19,053,Iowa,Decatur,Improved Pasture,2009-05-01,2009-10-31
2009,19,053,Iowa,Decatur,Native Pasture,2009-06-15,2009-09-30
2009,19,055,Iowa,Delaware,Forage Sorghum,2009-06-10,2009-10-31
2009,19,055,Iowa,Delaware,Improved Pasture,2009-05-01,2009-10-31
2009,19,055,Iowa,Delaware,Native Pasture,2009-06-15,2009-09-30
2009,19,057,Iowa,Des Moines,Forage Sorghum,2009-06-10,2009-10-31
2009,19,057,Iowa,Des Moines,Improved Pasture,2009-05-01,2009-10-31
2009,19,057,Iowa,Des Moines,Native Pasture,2009-06-15,2009-09-30
2009,19,059,Iowa,Dickinson,Forage Sorghum,2009-06-10,2009-10-31
2009,19,059,Iowa,Dickinson,Improved Pasture,2009-05-01,2009-10-31
2009,19,059,Iowa,Dickinson,Native Pasture,2009-06-15,2009-09-30
2009,19,061,Iowa,Dubuque,Forage Sorghum,2009-06-10,2009-10-31
2009,19,061,Iowa,Dubuque,Improved Pasture,2009-05-01,2009-10-31
2009,19,061,Iowa,Dubuque,Native Pasture,2009-06-15,2009-09-30
2009,19,063,Iowa,Emmet,Forage Sorghum,2009-06-10,2009-10-31
2009,19,063,Iowa,Emmet,Improved Pasture,2009-05-01,2009-10-31
2009,19,063,Iowa,Emmet,Native Pasture,2009-06-15,2009-09-30
2009,19,065,Iowa,Fayette,Forage Sorghum,2009-06-10,2009-10-31
2009,19,065,Iowa,Fayette,Improved Pasture,2009-05-01,2009-10-31
2009,19,065,Iowa,Fayette,Native Pasture,2009-06-15,2009-09-30
2009,19,067,Iowa,Floyd,Forage Sorghum,2009-06-10,2009-10-31
2009,19,067,Iowa,Floyd,Improved Pasture,2009-05-01,2009-10-31
2009,19,067,Iowa,Floyd,Native Pasture,2009-06-15,2009-09-30
2009,19,069,Iowa,Franklin,Forage Sorghum,2009-06-10,2009-10-31
2009,19,069,Iowa,Franklin,Improved Pasture,2009-05-01,2009-10-31
2009,19,069,Iowa,Franklin,Native Pasture,2009-06-15,2009-09-30
2009,19,071,Iowa,Fremont,Forage Sorghum,2009-06-10,2009-10-31
2009,19,071,Iowa,Fremont,Improved Pasture,2009-05-01,2009-10-31
2009,19,071,Iowa,Fremont,Native Pasture,2009-06-15,2009-09-30
2009,19,073,Iowa,Greene,Forage Sorghum,2009-06-10,2009-10-31
2009,19,073,Iowa,Greene,Improved Pasture,2009-05-01,2009-10-31
2009,19,073,Iowa,Greene,Native Pasture,2009-06-15,2009-09-30
2009,19,075,Iowa,Grundy,Forage Sorghum,2009-06-10,2009-10-31
2009,19,075,Iowa,Grundy,Improved Pasture,2009-05-01,2009-10-31
2009,19,075,Iowa,Grundy,Native Pasture,2009-06-15,2009-09-30
2009,19,077,Iowa,Guthrie,Forage Sorghum,2009-06-10,2009-10-31
2009,19,077,Iowa,Guthrie,Improved Pasture,2009-05-01,2009-10-31
2009,19,077,Iowa,Guthrie,Native Pasture,2009-06-15,2009-09-30
2009,19,079,Iowa,Hamilton,Forage Sorghum,2009-06-10,2009-10-31
2009,19,079,Iowa,Hamilton,Improved Pasture,2009-05-01,2009-10-31
