"id","year","type","start_date","end_date","start_yday","end_yday","duration_weeks"
"20123",2019,"Annual Crabgrass","2019-05-01","2019-10-30",121,303,26
"20123",2019,"Annual Ryegrass","2019-05-01","2019-10-30",121,303,26
"20123",2019,"Forage Sorghum","2019-08-01","2019-09-30",213,273,8
"20123",2019,"Full Season Improved Pasture","2019-05-01","2019-10-30",121,303,26
"20123",2019,"Long Season Small Grains","2018-11-15","2019-05-01",319,121,23
"20123",2019,"Native Pasture","2019-04-16","2019-10-15",106,288,26
"20123",2019,"Short Season Fall/Winter Small Grains","2019-02-15","2019-05-01",46,121,10
"20123",2019,"Short Season Small Grains","2018-11-15","2018-12-20",319,354,5
"20123",2020,"Annual Crabgrass","2020-05-01","2020-10-30",122,304,26
"20123",2020,"Annual Ryegrass","2020-05-01","2020-10-30",122,304,26
"20123",2020,"Forage Sorghum","2020-08-01","2020-09-30",214,274,8
"20123",2020,"Full Season Improved Pasture","2020-05-01","2020-10-30",122,304,26
"20123",2020,"Long Season Small Grains","2019-11-15","2020-05-01",319,122,24
"20123",2020,"Native Pasture","2020-04-16","2020-10-15",107,289,26
"20123",2020,"Short Season Fall/Winter Small Grains","2020-02-15","2020-05-01",46,122,10
"20123",2020,"Short Season Small Grains","2019-11-15","2019-12-20",319,354,5
"20123",2021,"Annual Crabgrass","2021-05-01","2021-10-30",121,303,26
"20123",2021,"Annual Ryegrass","2021-05-01","2021-10-30",121,303,26
"20123",2021,"Forage Sorghum","2021-08-01","2021-09-30",213,273,8
"20123",2021,"Full Season Improved Pasture","2021-05-01","2021-10-30",121,303,26
"20123",2021,"Long Season Small Grains","2020-11-15","2021-05-01",320,121,23
"20123",2021,"Native Pasture","2021-04-16","2021-10-15",106,288,26
"20123",2021,"Short Season Fall/Winter Small Grains","2021-02-15","2021-05-01",46,121,10
"20123",2021,"Short Season Small Grains","2020-11-15","2020-12-20",320,355,5
"20123",2022,"Annual Crabgrass","2022-04-16","2022-10-15",106,288,26
"20123",2022,"Annual Ryegrass","2022-04-16","2022-10-15",106,288,26
"20123",2022,"Forage Sorghum","2022-08-01","2022-09-30",213,273,8
"20123",2022,"Full Season Improved Pasture","2022-04-16","2022-10-15",106,288,26
"20123",2022,"Long Season Small Grains","2021-11-15","2022-05-01",319,121,23
"20123",2022,"Native Pasture","2022-04-16","2022-10-15",106,288,26
"20123",2022,"Short Season Fall/Winter Small Grains","2022-02-15","2022-05-01",46,121,10
"20123",2022,"Short Season Small Grains","2021-11-15","2021-12-20",319,354,5
"20123",2023,"Annual Crabgrass","2023-04-16","2023-10-15",106,288,26
"20123",2023,"Annual Ryegrass","2023-04-16","2023-10-15",106,288,26
"20123",2023,"Forage Sorghum","2023-08-01","2023-09-30",213,273,8
"20123",2023,"Full Season Improved Pasture","2023-04-16","2023-10-15",106,288,26
"20123",2023,"Long Season Small Grains","2022-11-15","2023-05-01",319,121,23
"20123",2023,"Native Pasture","2023-04-16","2023-10-15",106,288,26
"20123",2023,"Short Season Fall/Winter Small Grains","2023-02-15","2023-05-01",46,121,10
"20123",2023,"Short Season Small Grains","2022-11-15","2022-12-20",319,354,5
"20123",2024,"Annual Crabgrass","2024-04-16","2024-10-15",107,289,26
"20123",2024,"Annual Ryegrass","2024-04-16","2024-10-15",107,289,26
"20123",2024,"Forage Sorghum","2024-08-01","2024-09-30",214,274,8
"20123",2024,"Full Season Improved Pasture","2024-04-16","2024-10-15",107,289,26
"20123",2024,"Long Season Small Grains","2023-11-15","2024-05-01",319,122,24
"20123",2024,"Native Pasture","2024-04-16","2024-10-15",107,289,26
"20123",2024,"Short Season Fall/Winter Small Grains","2024-02-15","2024-05-01",46,122,10
"20123",2024,"Short Season Small Grains","2023-11-15","2023-12-20",319,354,5
"20123",2024,"Short Season Spring Small Grains","2024-05-15","2024-06-15",136,167,4
"20123",2025,"Annual Crabgrass","2025-04-16","2025-10-15",106,288,26
"20123",2025,"Annual Ryegrass","2025-04-16","2025-10-15",106,288,26
"20123",2025,"Forage Sorghum","2025-08-01","2025-09-30",213,273,8
"20123",2025,"Full Season Improved Pasture","2025-04-16","2025-10-15",106,288,26
"20123",2025,"Long Season Small Grains","2024-11-15","2025-05-01",320,121,23
"20123",2025,"Native Pasture","2025-04-16","2025-10-15",106,288,26
"20123",2025,"Short Season Fall/Winter Small Grains","2025-02-15","2025-05-01",46,121,10
"20123",2025,"Short Season Small Grains","2024-11-15","2024-12-20",320,355,5
"20123",2025,"Short Season Spring Small Grains","2025-05-15","2025-06-15",135,166,4
"20123",2026,"Annual Crabgrass","2026-04-16","2026-10-15",106,288,26
"20123",2026,"Annual Ryegrass","2026-04-16","2026-10-15",106,288,26
"20123",2026,"Forage Sorghum","2026-08-01","2026-09-30",213,273,8
"20123",2026,"Full Season Improved Pasture","2026-04-16","2026-10-15",106,288,26
"20123",2026,"Long Season Small Grains","2025-11-15","2026-05-01",319,121,23
"20123",2026,"Native Pasture","2026-04-16","2026-10-15",106,288,26
"20123",2026,"Short Season Fall/Winter Small Grains","2026-02-15","2026-05-01",46,121,10
"20123",2026,"Short Season Small Grains","2025-11-15","2025-12-20",319,354,5
"20123",2026,"Short Season Spring Small Grains","2026-05-15","2026-06-15",135,166,4
"20125",2008,"Forage Sorghum","2008-08-01","2008-09-30",214,274,8
"20125",2008,"Improved Pasture","2008-04-01","2008-09-30",92,274,26
"20125",2008,"Native Pasture","2008-05-01","2008-10-31",122,305,26
"20125",2008,"Small Grains","2007-11-15","2008-05-01",319,122,24
"20125",2009,"Forage Sorghum","2009-08-01","2009-09-30",213,273,8
"20125",2009,"Improved Pasture","2009-04-01","2009-09-30",91,273,26
"20125",2009,"Native Pasture","2009-05-01","2009-10-31",121,304,26
"20125",2009,"Small Grains","2008-11-15","2009-05-01",320,121,23
"20125",2010,"Forage Sorghum","2010-08-01","2010-09-30",213,273,8
"20125",2010,"Improved Pasture","2010-04-01","2010-09-30",91,273,26
"20125",2010,"Native Pasture","2010-05-01","2010-10-31",121,304,26
"20125",2010,"Small Grains","2009-11-15","2010-05-01",319,121,23
"20125",2011,"Forage Sorghum","2011-08-01","2011-09-30",213,273,8
"20125",2011,"Improved Pasture","2011-04-01","2011-09-30",91,273,26
"20125",2011,"Long Season Small Grains","2010-11-15","2011-05-01",319,121,23
"20125",2011,"Native Pasture","2011-05-01","2011-10-31",121,304,26
"20125",2012,"Annual Crabgrass","2012-04-01","2012-09-30",92,274,26
"20125",2012,"Annual Ryegrass","2012-04-01","2012-09-30",92,274,26
"20125",2012,"Forage Sorghum","2012-08-01","2012-09-30",214,274,8
"20125",2012,"Improved Pasture","2012-04-01","2012-09-30",92,274,26
"20125",2012,"Long Season Small Grains","2011-11-15","2012-05-01",319,122,24
"20125",2012,"Native Pasture","2012-05-01","2012-10-30",122,304,26
"20125",2012,"Short Season Small Grains","2011-11-15","2011-12-20",319,354,5
"20125",2013,"Annual Crabgrass","2013-04-01","2013-09-30",91,273,26
"20125",2013,"Annual Ryegrass","2013-04-01","2013-09-30",91,273,26
"20125",2013,"Forage Sorghum","2013-08-01","2013-09-30",213,273,8
"20125",2013,"Improved Pasture","2013-04-01","2013-09-30",91,273,26
"20125",2013,"Long Season Small Grains","2012-11-15","2013-05-01",320,121,23
"20125",2013,"Native Pasture","2013-05-01","2013-10-30",121,303,26
"20125",2013,"Short Season Small Grains","2012-11-15","2012-12-20",320,355,5
"20125",2014,"Annual Crabgrass","2014-04-01","2014-09-30",91,273,26
"20125",2014,"Annual Ryegrass","2014-04-01","2014-09-30",91,273,26
"20125",2014,"Forage Sorghum","2014-08-01","2014-09-30",213,273,8
"20125",2014,"Improved Pasture","2014-04-01","2014-09-30",91,273,26
"20125",2014,"Long Season Small Grains","2013-11-15","2014-05-01",319,121,23
"20125",2014,"Native Pasture","2014-05-01","2014-10-30",121,303,26
"20125",2014,"Short Season Small Grains","2013-11-15","2013-12-20",319,354,5
"20125",2015,"Annual Crabgrass","2015-04-01","2015-09-30",91,273,26
"20125",2015,"Annual Ryegrass","2015-04-01","2015-09-30",91,273,26
"20125",2015,"Forage Sorghum","2015-08-01","2015-09-30",213,273,8
"20125",2015,"Full Season Improved Pasture","2015-04-01","2015-09-30",91,273,26
"20125",2015,"Long Season Small Grains","2014-11-15","2015-05-01",319,121,23
"20125",2015,"Native Pasture","2015-05-01","2015-10-30",121,303,26
"20125",2015,"Short Season Small Grains","2014-11-15","2014-12-20",319,354,5
"20125",2016,"Annual Crabgrass","2016-04-01","2016-09-30",92,274,26
"20125",2016,"Annual Ryegrass","2016-04-01","2016-09-30",92,274,26
"20125",2016,"Forage Sorghum","2016-08-01","2016-09-30",214,274,8
"20125",2016,"Full Season Improved Pasture","2016-04-01","2016-09-30",92,274,26
"20125",2016,"Long Season Small Grains","2015-11-15","2016-05-01",319,122,24
"20125",2016,"Native Pasture","2016-05-01","2016-10-30",122,304,26
"20125",2016,"Short Season Small Grains","2015-11-15","2015-12-20",319,354,5
"20125",2017,"Annual Crabgrass","2017-04-01","2017-09-30",91,273,26
"20125",2017,"Annual Ryegrass","2017-04-01","2017-09-30",91,273,26
"20125",2017,"Forage Sorghum","2017-08-01","2017-09-30",213,273,8
"20125",2017,"Full Season Improved Pasture","2017-04-01","2017-09-30",91,273,26
"20125",2017,"Long Season Small Grains","2016-11-15","2017-05-01",320,121,23
"20125",2017,"Native Pasture","2017-05-01","2017-10-30",121,303,26
"20125",2017,"Short Season Small Grains","2016-11-15","2016-12-20",320,355,5
"20125",2018,"Annual Crabgrass","2018-05-01","2018-10-30",121,303,26
"20125",2018,"Annual Ryegrass","2018-04-01","2018-09-30",91,273,26
"20125",2018,"Forage Sorghum","2018-08-01","2018-09-30",213,273,8
"20125",2018,"Full Season Improved Pasture","2018-04-01","2018-09-30",91,273,26
"20125",2018,"Long Season Small Grains","2017-11-15","2018-05-01",319,121,23
"20125",2018,"Native Pasture","2018-04-16","2018-10-15",106,288,26
"20125",2018,"Short Season Small Grains","2017-11-15","2017-12-20",319,354,5
"20125",2018,"Short Season Small Grains (1)","2018-02-15","2018-03-15",46,74,4
"20125",2019,"Annual Crabgrass","2019-05-01","2019-10-30",121,303,26
"20125",2019,"Annual Ryegrass","2019-04-01","2019-09-30",91,273,26
"20125",2019,"Forage Sorghum","2019-08-01","2019-09-30",213,273,8
"20125",2019,"Full Season Improved Pasture","2019-04-01","2019-09-30",91,273,26
"20125",2019,"Long Season Small Grains","2018-11-15","2019-05-01",319,121,23
"20125",2019,"Native Pasture","2019-04-16","2019-10-15",106,288,26
"20125",2019,"Short Season Fall/Winter Small Grains","2019-02-15","2019-05-01",46,121,10
"20125",2019,"Short Season Small Grains","2018-11-15","2018-12-20",319,354,5
"20125",2019,"Short Season Small Grains (1)","2019-02-15","2019-03-15",46,74,4
"20125",2020,"Annual Crabgrass","2020-05-01","2020-10-30",122,304,26
"20125",2020,"Annual Ryegrass","2020-04-01","2020-09-30",92,274,26
"20125",2020,"Forage Sorghum","2020-08-01","2020-09-30",214,274,8
"20125",2020,"Full Season Improved Pasture","2020-04-01","2020-09-30",92,274,26
"20125",2020,"Long Season Small Grains","2019-11-15","2020-05-01",319,122,24
"20125",2020,"Native Pasture","2020-04-16","2020-10-15",107,289,26
"20125",2020,"Short Season Fall/Winter Small Grains","2020-02-15","2020-05-01",46,122,10
"20125",2020,"Short Season Small Grains","2019-11-15","2019-12-20",319,354,5
"20125",2021,"Annual Crabgrass","2021-05-01","2021-10-30",121,303,26
"20125",2021,"Annual Ryegrass","2021-04-01","2021-09-30",91,273,26
"20125",2021,"Forage Sorghum","2021-08-01","2021-09-30",213,273,8
"20125",2021,"Full Season Improved Pasture","2021-04-01","2021-09-30",91,273,26
"20125",2021,"Long Season Small Grains","2020-11-15","2021-05-01",320,121,23
"20125",2021,"Native Pasture","2021-04-16","2021-10-15",106,288,26
"20125",2021,"Short Season Fall/Winter Small Grains","2021-02-15","2021-05-01",46,121,10
"20125",2021,"Short Season Small Grains","2020-11-15","2020-12-20",320,355,5
"20125",2022,"Annual Crabgrass","2022-04-01","2022-09-30",91,273,26
"20125",2022,"Annual Ryegrass","2022-04-01","2022-09-30",91,273,26
"20125",2022,"Forage Sorghum","2022-08-01","2022-09-30",213,273,8
"20125",2022,"Full Season Improved Pasture","2022-04-01","2022-09-30",91,273,26
"20125",2022,"Long Season Small Grains","2021-11-15","2022-05-01",319,121,23
"20125",2022,"Native Pasture","2022-04-16","2022-10-15",106,288,26
"20125",2022,"Short Season Fall/Winter Small Grains","2022-02-15","2022-05-01",46,121,10
"20125",2022,"Short Season Small Grains","2021-11-15","2021-12-20",319,354,5
"20125",2023,"Annual Crabgrass","2023-04-01","2023-09-30",91,273,26
"20125",2023,"Annual Ryegrass","2023-04-01","2023-09-30",91,273,26
"20125",2023,"Forage Sorghum","2023-08-01","2023-09-30",213,273,8
"20125",2023,"Full Season Improved Pasture","2023-04-01","2023-11-15",91,319,32
"20125",2023,"Long Season Small Grains","2022-11-15","2023-05-01",319,121,23
"20125",2023,"Native Pasture","2023-04-01","2023-11-15",91,319,32
"20125",2023,"Short Season Fall/Winter Small Grains","2023-02-15","2023-05-01",46,121,10
"20125",2023,"Short Season Small Grains","2022-11-15","2022-12-20",319,354,5
"20125",2024,"Annual Crabgrass","2024-04-01","2024-09-30",92,274,26
"20125",2024,"Annual Ryegrass","2024-04-01","2024-09-30",92,274,26
"20125",2024,"Forage Sorghum","2024-08-01","2024-09-30",214,274,8
"20125",2024,"Full Season Improved Pasture","2024-04-01","2024-11-15",92,320,32
"20125",2024,"Long Season Small Grains","2023-11-15","2024-05-01",319,122,24
"20125",2024,"Native Pasture","2024-04-01","2024-11-15",92,320,32
"20125",2024,"Short Season Fall/Winter Small Grains","2024-02-15","2024-05-01",46,122,10
"20125",2024,"Short Season Small Grains","2023-11-15","2023-12-20",319,354,5
"20125",2024,"Short Season Spring Small Grains","2024-05-15","2024-06-15",136,167,4
"20125",2025,"Annual Crabgrass","2025-04-01","2025-11-15",91,319,32
"20125",2025,"Annual Ryegrass","2025-04-01","2025-11-15",91,319,32
"20125",2025,"Forage Sorghum","2025-08-01","2025-09-30",213,273,8
"20125",2025,"Full Season Improved Pasture","2025-03-15","2025-11-30",74,334,37
"20125",2025,"Long Season Small Grains","2024-11-15","2025-05-01",320,121,23
"20125",2025,"Native Pasture","2025-04-01","2025-11-15",91,319,32
"20125",2025,"Short Season Fall/Winter Small Grains","2025-02-15","2025-05-01",46,121,10
"20125",2025,"Short Season Small Grains","2024-11-15","2024-12-20",320,355,5
"20125",2025,"Short Season Spring Small Grains","2025-05-15","2025-06-15",135,166,4
"20125",2026,"Annual Crabgrass","2026-04-01","2026-11-15",91,319,32
"20125",2026,"Annual Ryegrass","2026-04-01","2026-11-15",91,319,32
"20125",2026,"Forage Sorghum","2026-08-01","2026-09-30",213,273,8
"20125",2026,"Full Season Improved Pasture","2026-03-15","2026-11-30",74,334,37
"20125",2026,"Long Season Small Grains","2025-11-15","2026-05-01",319,121,23
"20125",2026,"Native Pasture","2026-04-01","2026-11-15",91,319,32
"20125",2026,"Short Season Fall/Winter Small Grains","2026-02-15","2026-05-01",46,121,10
"20125",2026,"Short Season Small Grains","2025-11-15","2025-12-20",319,354,5
"20125",2026,"Short Season Spring Small Grains","2026-05-15","2026-06-15",135,166,4
"20127",2008,"Forage Sorghum","2008-08-01","2008-09-30",214,274,8
"20127",2008,"Improved Pasture","2008-05-01","2008-10-31",122,305,26
"20127",2008,"Native Pasture","2008-05-01","2008-10-31",122,305,26
"20127",2008,"Small Grains","2007-11-15","2008-05-01",319,122,24
"20127",2009,"Forage Sorghum","2009-08-01","2009-09-30",213,273,8
"20127",2009,"Improved Pasture","2009-05-01","2009-10-31",121,304,26
"20127",2009,"Native Pasture","2009-05-01","2009-10-31",121,304,26
"20127",2009,"Small Grains","2008-11-15","2009-05-01",320,121,23
"20127",2010,"Forage Sorghum","2010-08-01","2010-09-30",213,273,8
"20127",2010,"Improved Pasture","2010-05-01","2010-10-31",121,304,26
"20127",2010,"Native Pasture","2010-05-01","2010-10-31",121,304,26
"20127",2010,"Small Grains","2009-11-15","2010-05-01",319,121,23
"20127",2011,"Forage Sorghum","2011-08-01","2011-09-30",213,273,8
"20127",2011,"Improved Pasture","2011-05-01","2011-10-31",121,304,26
"20127",2011,"Long Season Small Grains","2010-11-15","2011-05-01",319,121,23
"20127",2011,"Native Pasture","2011-05-01","2011-10-31",121,304,26
"20127",2012,"Annual Crabgrass","2012-05-01","2012-10-30",122,304,26
"20127",2012,"Annual Ryegrass","2012-05-01","2012-10-30",122,304,26
"20127",2012,"Forage Sorghum","2012-08-01","2012-09-30",214,274,8
"20127",2012,"Improved Pasture","2012-05-01","2012-10-30",122,304,26
"20127",2012,"Long Season Small Grains","2011-11-15","2012-05-01",319,122,24
"20127",2012,"Native Pasture","2012-05-01","2012-10-30",122,304,26
"20127",2012,"Short Season Small Grains","2011-11-15","2011-12-20",319,354,5
"20127",2013,"Annual Crabgrass","2013-05-01","2013-10-30",121,303,26
"20127",2013,"Annual Ryegrass","2013-05-01","2013-10-30",121,303,26
"20127",2013,"Forage Sorghum","2013-08-01","2013-09-30",213,273,8
"20127",2013,"Improved Pasture","2013-05-01","2013-10-30",121,303,26
"20127",2013,"Long Season Small Grains","2012-11-15","2013-05-01",320,121,23
"20127",2013,"Native Pasture","2013-05-01","2013-10-30",121,303,26
"20127",2013,"Short Season Small Grains","2012-11-15","2012-12-20",320,355,5
"20127",2014,"Annual Crabgrass","2014-05-01","2014-10-30",121,303,26
"20127",2014,"Annual Ryegrass","2014-05-01","2014-10-30",121,303,26
"20127",2014,"Forage Sorghum","2014-08-01","2014-09-30",213,273,8
"20127",2014,"Improved Pasture","2014-05-01","2014-10-30",121,303,26
"20127",2014,"Long Season Small Grains","2013-11-15","2014-05-01",319,121,23
"20127",2014,"Native Pasture","2014-05-01","2014-10-30",121,303,26
"20127",2014,"Short Season Small Grains","2013-11-15","2013-12-20",319,354,5
"20127",2015,"Annual Crabgrass","2015-05-01","2015-10-30",121,303,26
"20127",2015,"Annual Ryegrass","2015-05-01","2015-10-30",121,303,26
"20127",2015,"Forage Sorghum","2015-08-01","2015-09-30",213,273,8
"20127",2015,"Full Season Improved Pasture","2015-05-01","2015-10-30",121,303,26
"20127",2015,"Long Season Small Grains","2014-11-15","2015-05-01",319,121,23
"20127",2015,"Native Pasture","2015-05-01","2015-10-30",121,303,26
"20127",2015,"Short Season Small Grains","2014-11-15","2014-12-20",319,354,5
"20127",2016,"Annual Crabgrass","2016-05-01","2016-10-30",122,304,26
"20127",2016,"Annual Ryegrass","2016-05-01","2016-10-30",122,304,26
"20127",2016,"Forage Sorghum","2016-08-01","2016-09-30",214,274,8
"20127",2016,"Full Season Improved Pasture","2016-05-01","2016-10-30",122,304,26
"20127",2016,"Long Season Small Grains","2015-11-15","2016-05-01",319,122,24
"20127",2016,"Native Pasture","2016-05-01","2016-10-30",122,304,26
"20127",2016,"Short Season Small Grains","2015-11-15","2015-12-20",319,354,5
"20127",2017,"Annual Crabgrass","2017-05-01","2017-10-30",121,303,26
